generation,fitness,migration_step
1.0,101.03210177615632,0.0
2.0,105.35471989772172,0.0
3.0,105.35471989772172,0.0
4.0,105.35471989772172,0.0
5.0,105.35471989772172,0.0
6.0,105.35471989772172,0.0
7.0,105.35471989772172,0.0
8.0,105.35471989772172,0.0
9.0,105.35471989772172,0.0
10.0,105.35471989772172,0.0
11.0,105.35471989772172,0.0
12.0,105.35471989772172,0.0
13.0,105.35471989772172,0.0
14.0,105.35471989772172,0.0
15.0,105.35471989772172,0.0
16.0,105.35471989772172,0.0
17.0,105.35471989772172,0.0
18.0,105.35471989772172,0.0
19.0,105.35471989772172,0.0
20.0,105.35471989772172,0.0
21.0,105.35471989772172,0.0
22.0,107.77200917851218,0.0
23.0,111.38105304736092,0.0
24.0,118.24940222313163,0.0
25.0,122.04154298985114,0.0
26.0,144.12919569561112,0.0
27.0,144.35042999905508,0.0
28.0,144.35042999905508,0.0
29.0,144.35042999905508,0.0
30.0,234.2084492510339,0.0
31.0,234.2084492510339,0.0
32.0,234.2084492510339,0.0
33.0,234.2084492510339,0.0
34.0,234.2084492510339,0.0
35.0,244.8048252672103,0.0
36.0,244.8048252672103,0.0
37.0,244.8048252672103,0.0
38.0,252.7208466843067,0.0
39.0,252.7208466843067,0.0
40.0,252.7208466843067,0.0
41.0,252.7208466843067,0.0
42.0,252.7208466843067,0.0
43.0,252.7208466843067,0.0
44.0,253.94438273659145,0.0
45.0,253.94438273659145,0.0
46.0,253.94438273659145,0.0
47.0,254.0442680143201,0.0
48.0,254.0442680143201,0.0
49.0,254.4759469784958,0.0
50.0,255.61832016144882,0.0
51.0,255.61832016144882,0.0
52.0,255.61832016144882,0.0
53.0,255.61832016144882,0.0
54.0,255.61832016144882,0.0
55.0,255.61832016144882,0.0
56.0,255.61832016144882,0.0
57.0,255.61832016144882,0.0
58.0,255.61832016144882,0.0
59.0,255.61832016144882,0.0
60.0,255.61832016144882,0.0
61.0,255.61832016144882,0.0
62.0,255.61832016144882,0.0
63.0,255.61832016144882,0.0
64.0,255.61832016144882,0.0
65.0,255.61832016144882,0.0
66.0,255.61832016144882,0.0
67.0,255.61832016144882,0.0
68.0,255.61832016144882,0.0
69.0,255.61832016144882,0.0
70.0,255.61832016144882,0.0
71.0,255.61832016144882,0.0
72.0,255.47815654110096,0.0
73.0,255.47815654110096,0.0
74.0,268.55688355624727,0.0
75.0,268.55688355624727,0.0
76.0,268.55688355624727,0.0
77.0,291.50298922336776,0.0
78.0,291.50298922336776,0.0
79.0,291.50298922336776,0.0
80.0,318.107606476104,0.0
81.0,318.107606476104,0.0
82.0,320.84959060004974,0.0
83.0,320.84959060004974,0.0
84.0,320.84959060004974,0.0
85.0,320.84959060004974,0.0
86.0,320.84959060004974,0.0
87.0,320.84959060004974,0.0
88.0,322.85005364608134,0.0
89.0,322.85005364608134,0.0
90.0,322.85005364608134,0.0
91.0,322.85005364608134,0.0
92.0,322.85005364608134,0.0
93.0,322.85005364608134,0.0
94.0,322.85005364608134,0.0
95.0,322.85005364608134,0.0
96.0,322.85005364608134,0.0
97.0,322.85005364608134,0.0
98.0,322.85005364608134,0.0
99.0,322.85005364608134,0.0
100.0,322.85005364608134,0.0
101.0,331.7839379337913,0.0
102.0,331.7839379337913,0.0
103.0,331.7839379337913,0.0
104.0,331.7839379337913,0.0
105.0,331.7839379337913,0.0
106.0,331.7839379337913,0.0
107.0,331.7839379337913,0.0
108.0,331.7839379337913,0.0
109.0,331.7839379337913,0.0
110.0,331.7839379337913,0.0
111.0,331.7839379337913,0.0
112.0,331.7839379337913,0.0
113.0,331.7839379337913,0.0
114.0,331.7839379337913,0.0
115.0,331.7839379337913,0.0
116.0,331.7839379337913,0.0
117.0,331.7839379337913,0.0
118.0,331.7839379337913,0.0
119.0,331.7839379337913,0.0
120.0,331.7839379337913,0.0
121.0,331.7839379337913,0.0
122.0,331.7839379337913,0.0
123.0,331.7839379337913,0.0
124.0,331.7839379337913,0.0
125.0,331.7839379337913,0.0
126.0,331.7839379337913,0.0
127.0,331.7839379337913,0.0
128.0,331.7839379337913,0.0
129.0,331.7839379337913,0.0
130.0,331.7839379337913,0.0
131.0,331.7839379337913,0.0
132.0,331.7839379337913,0.0
133.0,331.7839379337913,0.0
134.0,331.7839379337913,0.0
135.0,331.7839379337913,0.0
136.0,331.7839379337913,0.0
