generation,fitness,migration_step
1.0,129.54907160392293,0.0
2.0,129.54907160392293,0.0
3.0,129.54907160392293,0.0
4.0,129.54907160392293,0.0
5.0,129.54907160392293,0.0
6.0,129.54907160392293,0.0
7.0,129.54907160392293,0.0
8.0,129.54907160392293,0.0
9.0,129.54907160392293,0.0
10.0,129.54907160392293,0.0
11.0,129.54907160392293,0.0
12.0,129.54907160392293,0.0
13.0,129.54907160392293,0.0
14.0,129.54907160392293,0.0
15.0,129.54907160392293,0.0
16.0,129.54907160392293,0.0
17.0,129.54907160392293,0.0
18.0,129.54907160392293,0.0
19.0,129.54907160392293,0.0
20.0,129.54907160392293,0.0
21.0,129.54907160392293,0.0
22.0,115.96359495516752,0.0
23.0,211.1669657947787,0.0
24.0,216.47526938556837,0.0
25.0,216.47526938556837,0.0
26.0,216.47526938556837,0.0
27.0,216.47526938556837,0.0
28.0,216.47526938556837,0.0
29.0,216.47526938556837,0.0
30.0,216.47526938556837,0.0
31.0,216.47526938556837,0.0
32.0,216.47526938556837,0.0
33.0,216.47526938556837,0.0
34.0,216.47526938556837,0.0
35.0,216.47526938556837,0.0
36.0,216.47526938556837,0.0
37.0,216.47526938556837,0.0
38.0,217.5964307487898,0.0
39.0,222.135490387687,0.0
40.0,222.135490387687,0.0
41.0,222.135490387687,0.0
42.0,222.135490387687,0.0
43.0,222.135490387687,0.0
44.0,222.135490387687,0.0
45.0,222.135490387687,0.0
46.0,222.135490387687,0.0
47.0,222.135490387687,0.0
48.0,222.135490387687,0.0
49.0,222.135490387687,0.0
50.0,222.135490387687,0.0
51.0,222.135490387687,0.0
52.0,222.135490387687,0.0
53.0,222.135490387687,0.0
54.0,222.135490387687,0.0
55.0,222.8139023061224,0.0
56.0,222.8139023061224,0.0
57.0,222.8139023061224,0.0
58.0,222.8139023061224,0.0
59.0,242.82087644453028,0.0
60.0,242.82087644453028,0.0
61.0,242.82087644453028,0.0
62.0,242.82087644453028,0.0
63.0,242.82087644453028,0.0
64.0,242.82087644453028,0.0
65.0,242.82087644453028,0.0
66.0,242.82087644453028,0.0
67.0,242.82087644453028,0.0
68.0,242.82087644453028,0.0
69.0,242.82087644453028,0.0
70.0,242.82087644453028,0.0
71.0,242.82087644453028,0.0
72.0,242.82087644453028,0.0
73.0,242.82087644453028,0.0
74.0,242.82087644453028,0.0
75.0,242.82087644453028,0.0
76.0,242.82087644453028,0.0
77.0,242.82087644453028,0.0
78.0,242.82087644453028,0.0
79.0,242.82087644453028,0.0
80.0,242.82087644453028,0.0
81.0,242.82087644453028,0.0
82.0,242.82087644453028,0.0
83.0,243.6524393518851,0.0
84.0,341.1526551004292,0.0
85.0,341.1526551004292,0.0
86.0,341.1526551004292,0.0
87.0,341.1526551004292,0.0
88.0,341.1526551004292,0.0
89.0,341.1526551004292,0.0
90.0,341.1526551004292,0.0
91.0,341.1526551004292,0.0
92.0,341.1526551004292,0.0
93.0,341.1526551004292,0.0
94.0,341.1526551004292,0.0
95.0,341.1526551004292,0.0
96.0,341.1526551004292,0.0
97.0,341.1526551004292,0.0
98.0,341.1526551004292,0.0
99.0,341.1526551004292,0.0
100.0,341.1526551004292,0.0
101.0,341.1526551004292,0.0
102.0,341.1526551004292,0.0
103.0,341.1526551004292,0.0
104.0,341.1526551004292,0.0
105.0,341.1526551004292,0.0
106.0,341.1526551004292,0.0
107.0,341.1526551004292,0.0
108.0,341.1526551004292,0.0
109.0,341.1526551004292,0.0
110.0,341.1526551004292,0.0
111.0,341.1526551004292,0.0
112.0,341.1526551004292,0.0
113.0,341.1526551004292,0.0
114.0,341.1526551004292,0.0
115.0,341.1526551004292,0.0
116.0,341.1526551004292,0.0
117.0,341.1526551004292,0.0
118.0,341.1526551004292,0.0
119.0,341.1526551004292,0.0
120.0,341.1526551004292,0.0
1.0,348.4995130063659,1.0
2.0,362.2728802367068,1.0
3.0,362.2728802367068,1.0
4.0,362.2728802367068,1.0
5.0,362.2728802367068,1.0
6.0,372.2024956932539,1.0
7.0,372.2024956932539,1.0
8.0,372.2024956932539,1.0
9.0,372.2024956932539,1.0
10.0,372.2024956932539,1.0
11.0,372.2024956932539,1.0
12.0,372.2024956932539,1.0
13.0,377.3508033885306,1.0
14.0,377.3508033885306,1.0
15.0,377.3508033885306,1.0
16.0,377.3508033885306,1.0
17.0,377.3508033885306,1.0
18.0,390.8156606592376,1.0
19.0,390.8156606592376,1.0
20.0,390.8156606592376,1.0
21.0,390.8156606592376,1.0
22.0,390.8156606592376,1.0
23.0,390.8156606592376,1.0
24.0,390.8156606592376,1.0
25.0,390.8156606592376,1.0
26.0,390.8156606592376,1.0
27.0,390.8156606592376,1.0
28.0,390.8156606592376,1.0
29.0,407.0718372453936,1.0
30.0,407.0718372453936,1.0
31.0,407.0718372453936,1.0
32.0,407.0718372453936,1.0
33.0,407.0718372453936,1.0
34.0,407.0718372453936,1.0
35.0,407.0718372453936,1.0
36.0,407.0718372453936,1.0
37.0,407.0718372453936,1.0
38.0,407.0718372453936,1.0
39.0,407.0718372453936,1.0
40.0,407.0718372453936,1.0
41.0,407.0718372453936,1.0
42.0,407.0718372453936,1.0
43.0,407.0718372453936,1.0
44.0,407.0718372453936,1.0
45.0,407.0718372453936,1.0
46.0,407.0718372453936,1.0
47.0,415.282042474744,1.0
48.0,415.282042474744,1.0
49.0,415.282042474744,1.0
50.0,415.282042474744,1.0
51.0,415.282042474744,1.0
52.0,415.282042474744,1.0
53.0,415.282042474744,1.0
54.0,415.282042474744,1.0
55.0,437.4601886828377,1.0
56.0,437.4601886828377,1.0
57.0,437.4601886828377,1.0
58.0,437.4601886828377,1.0
