generation,fitness,migration_step
1.0,1.2182666898472134,0.0
2.0,14.010145314529257,0.0
3.0,14.010145314529257,0.0
4.0,14.010145314529257,0.0
5.0,14.010145314529257,0.0
6.0,14.010145314529257,0.0
7.0,14.010145314529257,0.0
8.0,14.010145314529257,0.0
9.0,14.010145314529257,0.0
10.0,14.010145314529257,0.0
11.0,14.010145314529257,0.0
12.0,14.010145314529257,0.0
13.0,14.010145314529257,0.0
14.0,14.010145314529257,0.0
15.0,14.010145314529257,0.0
16.0,14.010145314529257,0.0
17.0,14.010145314529257,0.0
18.0,14.010145314529257,0.0
19.0,14.010145314529257,0.0
20.0,14.010145314529257,0.0
21.0,14.010145314529257,0.0
22.0,14.010145314529257,0.0
23.0,24.334172625409764,0.0
24.0,24.334172625409764,0.0
25.0,24.334172625409764,0.0
26.0,24.334172625409764,0.0
27.0,24.84634157532048,0.0
28.0,24.84634157532048,0.0
29.0,29.827670238792003,0.0
30.0,32.284348181616814,0.0
31.0,32.284348181616814,0.0
32.0,45.12446335824258,0.0
33.0,45.12446335824258,0.0
34.0,45.12446335824258,0.0
35.0,45.12446335824258,0.0
36.0,45.12446335824258,0.0
37.0,45.12446335824258,0.0
38.0,45.12446335824258,0.0
39.0,45.12446335824258,0.0
40.0,45.12446335824258,0.0
41.0,45.12446335824258,0.0
42.0,45.12446335824258,0.0
43.0,45.12446335824258,0.0
44.0,45.12446335824258,0.0
45.0,45.12446335824258,0.0
46.0,45.12446335824258,0.0
47.0,45.12446335824258,0.0
48.0,45.12446335824258,0.0
49.0,45.12446335824258,0.0
50.0,45.12446335824258,0.0
51.0,45.12446335824258,0.0
52.0,45.12446335824258,0.0
53.0,45.12446335824258,0.0
54.0,45.12446335824258,0.0
55.0,45.12446335824258,0.0
56.0,45.12446335824258,0.0
57.0,45.12446335824258,0.0
58.0,45.12446335824258,0.0
59.0,45.12446335824258,0.0
60.0,74.91136890543402,0.0
61.0,74.91136890543402,0.0
62.0,74.91136890543402,0.0
63.0,74.91136890543402,0.0
64.0,74.91136890543402,0.0
65.0,74.91136890543402,0.0
66.0,74.91136890543402,0.0
67.0,74.91136890543402,0.0
68.0,74.91136890543402,0.0
69.0,74.91136890543402,0.0
70.0,74.91136890543402,0.0
71.0,74.91136890543402,0.0
72.0,74.91136890543402,0.0
73.0,74.91136890543402,0.0
74.0,74.91136890543402,0.0
75.0,74.91136890543402,0.0
76.0,74.91136890543402,0.0
77.0,74.91136890543402,0.0
78.0,74.91136890543402,0.0
79.0,74.91136890543402,0.0
80.0,74.91136890543402,0.0
81.0,74.91136890543402,0.0
82.0,74.91136890543402,0.0
83.0,74.91136890543402,0.0
84.0,74.91136890543402,0.0
85.0,74.91136890543402,0.0
86.0,74.91136890543402,0.0
87.0,74.91136890543402,0.0
88.0,74.91136890543402,0.0
89.0,74.91136890543402,0.0
90.0,76.33001752668625,0.0
91.0,76.33001752668625,0.0
92.0,76.33001752668625,0.0
93.0,76.33001752668625,0.0
94.0,76.33001752668625,0.0
95.0,76.33001752668625,0.0
96.0,76.33001752668625,0.0
97.0,76.33001752668625,0.0
98.0,76.33001752668625,0.0
99.0,76.33001752668625,0.0
100.0,76.33001752668625,0.0
101.0,76.33001752668625,0.0
102.0,76.33001752668625,0.0
103.0,76.33001752668625,0.0
104.0,76.33001752668625,0.0
105.0,76.33001752668625,0.0
106.0,76.33001752668625,0.0
107.0,85.69348017092445,0.0
108.0,85.69348017092445,0.0
109.0,85.69348017092445,0.0
110.0,85.69348017092445,0.0
111.0,85.69348017092445,0.0
112.0,85.69348017092445,0.0
113.0,85.69348017092445,0.0
114.0,85.69348017092445,0.0
115.0,86.64471346431846,0.0
116.0,86.64471346431846,0.0
117.0,86.64471346431846,0.0
118.0,86.64471346431846,0.0
119.0,86.64471346431846,0.0
120.0,86.64471346431846,0.0
121.0,86.64471346431846,0.0
122.0,86.64471346431846,0.0
123.0,86.64471346431846,0.0
124.0,86.64471346431846,0.0
125.0,86.64471346431846,0.0
126.0,86.64471346431846,0.0
127.0,86.64471346431846,0.0
128.0,86.64471346431846,0.0
129.0,86.64471346431846,0.0
130.0,86.64471346431846,0.0
131.0,86.64471346431846,0.0
132.0,86.64471346431846,0.0
133.0,86.64471346431846,0.0
134.0,86.64471346431846,0.0
135.0,86.64471346431846,0.0
136.0,86.64471346431846,0.0
137.0,86.64471346431846,0.0
138.0,86.64471346431846,0.0
139.0,86.64471346431846,0.0
140.0,86.64471346431846,0.0
141.0,86.64471346431846,0.0
142.0,86.64471346431846,0.0
143.0,86.64471346431846,0.0
144.0,86.64471346431846,0.0
145.0,86.64471346431846,0.0
146.0,86.64471346431846,0.0
147.0,86.64471346431846,0.0
148.0,86.64471346431846,0.0
149.0,86.64471346431846,0.0
150.0,86.64471346431846,0.0
1.0,86.64471346431846,1.0
2.0,37.69519300018572,1.0
3.0,37.69519300018572,1.0
4.0,37.69519300018572,1.0
5.0,37.69519300018572,1.0
6.0,37.69519300018572,1.0
7.0,37.69519300018572,1.0
8.0,37.69519300018572,1.0
9.0,40.46900608844706,1.0
10.0,40.46900608844706,1.0
11.0,42.815753538951476,1.0
12.0,42.815753538951476,1.0
13.0,42.815753538951476,1.0
14.0,42.815753538951476,1.0
15.0,42.815753538951476,1.0
16.0,42.815753538951476,1.0
17.0,42.815753538951476,1.0
18.0,42.815753538951476,1.0
19.0,42.815753538951476,1.0
20.0,42.815753538951476,1.0
21.0,42.815753538951476,1.0
22.0,42.815753538951476,1.0
23.0,42.815753538951476,1.0
24.0,42.815753538951476,1.0
25.0,42.815753538951476,1.0
26.0,42.815753538951476,1.0
27.0,42.815753538951476,1.0
28.0,42.815753538951476,1.0
29.0,42.815753538951476,1.0
30.0,42.815753538951476,1.0
31.0,42.815753538951476,1.0
32.0,42.815753538951476,1.0
33.0,42.815753538951476,1.0
34.0,42.815753538951476,1.0
35.0,42.815753538951476,1.0
36.0,42.815753538951476,1.0
37.0,44.22189543817663,1.0
38.0,44.22189543817663,1.0
39.0,44.22189543817663,1.0
40.0,44.22189543817663,1.0
41.0,44.22189543817663,1.0
42.0,44.22189543817663,1.0
43.0,44.22189543817663,1.0
44.0,44.22189543817663,1.0
45.0,44.22189543817663,1.0
46.0,45.26545390533299,1.0
47.0,45.26545390533299,1.0
48.0,45.26545390533299,1.0
49.0,45.26545390533299,1.0
50.0,45.26545390533299,1.0
51.0,45.26545390533299,1.0
52.0,45.26545390533299,1.0
53.0,45.26545390533299,1.0
54.0,45.26545390533299,1.0
55.0,45.26545390533299,1.0
56.0,51.931130912532815,1.0
57.0,51.931130912532815,1.0
58.0,51.931130912532815,1.0
59.0,51.931130912532815,1.0
60.0,51.931130912532815,1.0
61.0,51.931130912532815,1.0
62.0,51.931130912532815,1.0
63.0,51.931130912532815,1.0
64.0,51.931130912532815,1.0
