generation,fitness,migration_step
1.0,86.12061571977256,0.0
2.0,183.27323483825717,0.0
3.0,202.93952429496906,0.0
4.0,343.3558328794085,0.0
5.0,343.3558328794085,0.0
6.0,343.3558328794085,0.0
7.0,358.1582234735875,0.0
8.0,358.1582234735875,0.0
9.0,358.1582234735875,0.0
10.0,358.1582234735875,0.0
11.0,365.1464986984542,0.0
12.0,454.38429298281403,0.0
13.0,483.30840819231815,0.0
14.0,483.30840819231815,0.0
15.0,483.30840819231815,0.0
16.0,483.30840819231815,0.0
17.0,483.30840819231815,0.0
18.0,483.30840819231815,0.0
19.0,483.30840819231815,0.0
20.0,483.30840819231815,0.0
21.0,414.4659421021922,0.0
22.0,414.4659421021922,0.0
23.0,414.4659421021922,0.0
24.0,414.4659421021922,0.0
25.0,414.4659421021922,0.0
26.0,465.03894141556987,0.0
27.0,465.03894141556987,0.0
28.0,465.03894141556987,0.0
29.0,465.03894141556987,0.0
30.0,465.03894141556987,0.0
31.0,465.03894141556987,0.0
32.0,465.03894141556987,0.0
33.0,458.9507246753899,0.0
34.0,496.2878252998364,0.0
35.0,496.2878252998364,0.0
36.0,496.2878252998364,0.0
37.0,496.2878252998364,0.0
38.0,496.2878252998364,0.0
39.0,496.2878252998364,0.0
40.0,496.2878252998364,0.0
41.0,652.8499169026721,0.0
42.0,652.8499169026721,0.0
43.0,652.8499169026721,0.0
44.0,652.8499169026721,0.0
45.0,652.8499169026721,0.0
46.0,652.8499169026721,0.0
47.0,652.8499169026721,0.0
48.0,652.8499169026721,0.0
49.0,652.8499169026721,0.0
50.0,652.8499169026721,0.0
51.0,652.8499169026721,0.0
52.0,652.8499169026721,0.0
53.0,652.8499169026721,0.0
54.0,652.8499169026721,0.0
55.0,652.8499169026721,0.0
56.0,652.8499169026721,0.0
57.0,652.8499169026721,0.0
58.0,652.8499169026721,0.0
59.0,652.8499169026721,0.0
60.0,652.8499169026721,0.0
61.0,652.8499169026721,0.0
62.0,652.8499169026721,0.0
63.0,652.8499169026721,0.0
64.0,652.8499169026721,0.0
65.0,652.8499169026721,0.0
66.0,652.8499169026721,0.0
67.0,652.8499169026721,0.0
68.0,652.8499169026721,0.0
69.0,652.8499169026721,0.0
70.0,652.8499169026721,0.0
71.0,652.8499169026721,0.0
72.0,652.8499169026721,0.0
73.0,652.8499169026721,0.0
74.0,652.8499169026721,0.0
75.0,652.8499169026721,0.0
76.0,652.8499169026721,0.0
77.0,652.8499169026721,0.0
78.0,652.8499169026721,0.0
79.0,652.8499169026721,0.0
80.0,652.8499169026721,0.0
81.0,652.8499169026721,0.0
82.0,652.8499169026721,0.0
83.0,652.8499169026721,0.0
84.0,652.8499169026721,0.0
85.0,652.8499169026721,0.0
86.0,652.8499169026721,0.0
87.0,652.8499169026721,0.0
88.0,652.8499169026721,0.0
89.0,652.8499169026721,0.0
90.0,652.8499169026721,0.0
91.0,652.8499169026721,0.0
92.0,652.8499169026721,0.0
93.0,652.8499169026721,0.0
94.0,652.8499169026721,0.0
95.0,652.8499169026721,0.0
96.0,652.8499169026721,0.0
97.0,652.8499169026721,0.0
98.0,652.8499169026721,0.0
99.0,652.8499169026721,0.0
100.0,652.8499169026721,0.0
101.0,652.8499169026721,0.0
102.0,652.8499169026721,0.0
103.0,652.8499169026721,0.0
104.0,652.8499169026721,0.0
105.0,652.8499169026721,0.0
106.0,652.8499169026721,0.0
107.0,652.8499169026721,0.0
108.0,652.8499169026721,0.0
109.0,652.8499169026721,0.0
110.0,652.8499169026721,0.0
111.0,652.8499169026721,0.0
112.0,652.8499169026721,0.0
113.0,652.8499169026721,0.0
114.0,652.8499169026721,0.0
115.0,652.8499169026721,0.0
116.0,652.8499169026721,0.0
117.0,652.8499169026721,0.0
118.0,652.8499169026721,0.0
119.0,652.8499169026721,0.0
120.0,652.8499169026721,0.0
121.0,652.8499169026721,0.0
122.0,652.8499169026721,0.0
123.0,652.8499169026721,0.0
124.0,652.8499169026721,0.0
125.0,652.8499169026721,0.0
126.0,652.8499169026721,0.0
127.0,652.8499169026721,0.0
128.0,652.8499169026721,0.0
129.0,652.8499169026721,0.0
130.0,652.8499169026721,0.0
131.0,652.8499169026721,0.0
132.0,652.8499169026721,0.0
133.0,652.8499169026721,0.0
134.0,652.8499169026721,0.0
135.0,652.8499169026721,0.0
136.0,652.8499169026721,0.0
137.0,652.8499169026721,0.0
138.0,652.8499169026721,0.0
139.0,652.8499169026721,0.0
140.0,652.8499169026721,0.0
141.0,652.8499169026721,0.0
142.0,652.8499169026721,0.0
143.0,652.8499169026721,0.0
144.0,652.8499169026721,0.0
145.0,652.8499169026721,0.0
146.0,652.8499169026721,0.0
147.0,652.8499169026721,0.0
148.0,652.8499169026721,0.0
149.0,652.8499169026721,0.0
150.0,652.8499169026721,0.0
151.0,652.8499169026721,0.0
152.0,652.8499169026721,0.0
153.0,652.8499169026721,0.0
154.0,652.8499169026721,0.0
155.0,652.8499169026721,0.0
156.0,652.8499169026721,0.0
157.0,652.8499169026721,0.0
158.0,652.8499169026721,0.0
159.0,652.8499169026721,0.0
160.0,652.8499169026721,0.0
161.0,652.8499169026721,0.0
162.0,652.8499169026721,0.0
163.0,652.8499169026721,0.0
164.0,652.8499169026721,0.0
165.0,652.8499169026721,0.0
166.0,652.8499169026721,0.0
167.0,652.8499169026721,0.0
168.0,652.8499169026721,0.0
169.0,652.8499169026721,0.0
170.0,652.8499169026721,0.0
171.0,652.8499169026721,0.0
172.0,652.8499169026721,0.0
173.0,652.8499169026721,0.0
174.0,652.8499169026721,0.0
175.0,652.8499169026721,0.0
176.0,652.8499169026721,0.0
177.0,652.8499169026721,0.0
178.0,652.8499169026721,0.0
179.0,652.8499169026721,0.0
180.0,652.8499169026721,0.0
181.0,652.8499169026721,0.0
182.0,652.8499169026721,0.0
183.0,652.8499169026721,0.0
184.0,652.8499169026721,0.0
185.0,652.8499169026721,0.0
186.0,652.8499169026721,0.0
187.0,652.8499169026721,0.0
188.0,652.8499169026721,0.0
189.0,652.8499169026721,0.0
190.0,652.8499169026721,0.0
191.0,652.8499169026721,0.0
192.0,652.8499169026721,0.0
193.0,652.8499169026721,0.0
194.0,652.8499169026721,0.0
195.0,652.8499169026721,0.0
196.0,652.8499169026721,0.0
197.0,652.8499169026721,0.0
198.0,652.8499169026721,0.0
199.0,652.8499169026721,0.0
200.0,652.8499169026721,0.0
1.0,2396.297544887958,1.0
2.0,2396.297544887958,1.0
3.0,2396.297544887958,1.0
4.0,2396.297544887958,1.0
5.0,2396.297544887958,1.0
6.0,2749.9005435639733,1.0
7.0,2749.9005435639733,1.0
8.0,2749.9005435639733,1.0
9.0,2749.9005435639733,1.0
10.0,2749.9005435639733,1.0
11.0,2749.9005435639733,1.0
12.0,2749.9005435639733,1.0
13.0,2749.9005435639733,1.0
14.0,2749.9005435639733,1.0
15.0,2778.8425649752235,1.0
16.0,2778.8425649752235,1.0
17.0,2778.8425649752235,1.0
18.0,2778.8425649752235,1.0
19.0,2778.8425649752235,1.0
20.0,2778.8425649752235,1.0
21.0,2778.8425649752235,1.0
22.0,2778.8425649752235,1.0
23.0,2888.860089680435,1.0
24.0,2888.860089680435,1.0
25.0,2888.860089680435,1.0
26.0,2888.860089680435,1.0
27.0,2888.860089680435,1.0
28.0,2888.860089680435,1.0
29.0,3081.5752529629513,1.0
30.0,3081.5752529629513,1.0
31.0,3081.5752529629513,1.0
32.0,3081.5752529629513,1.0
33.0,3081.5752529629513,1.0
34.0,3081.5752529629513,1.0
35.0,3081.5752529629513,1.0
36.0,3081.5752529629513,1.0
37.0,3081.5752529629513,1.0
38.0,3081.5752529629513,1.0
39.0,3081.5752529629513,1.0
40.0,3081.5752529629513,1.0
41.0,3081.5752529629513,1.0
42.0,3081.5752529629513,1.0
43.0,3081.5752529629513,1.0
44.0,3081.5752529629513,1.0
45.0,3081.5752529629513,1.0
46.0,3081.5752529629513,1.0
47.0,3081.5752529629513,1.0
48.0,3081.5752529629513,1.0
49.0,3081.5752529629513,1.0
50.0,3081.5752529629513,1.0
51.0,3081.5752529629513,1.0
52.0,3081.5752529629513,1.0
53.0,3081.5752529629513,1.0
54.0,3081.5752529629513,1.0
55.0,3081.5752529629513,1.0
56.0,3081.5752529629513,1.0
57.0,3081.5752529629513,1.0
58.0,3081.5752529629513,1.0
59.0,3081.5752529629513,1.0
60.0,3081.5752529629513,1.0
61.0,3081.5752529629513,1.0
62.0,3081.5752529629513,1.0
63.0,3081.5752529629513,1.0
64.0,3081.5752529629513,1.0
65.0,3081.5752529629513,1.0
66.0,3081.5752529629513,1.0
