generation,fitness,migration_step
1.0,0.8591667415717744,0.0
2.0,2.407633281654643,0.0
3.0,2.407633281654643,0.0
4.0,2.407633281654643,0.0
5.0,2.407633281654643,0.0
6.0,2.407633281654643,0.0
7.0,2.407633281654643,0.0
8.0,2.407633281654643,0.0
9.0,2.407633281654643,0.0
10.0,2.407633281654643,0.0
11.0,2.407633281654643,0.0
12.0,2.407633281654643,0.0
13.0,2.407633281654643,0.0
14.0,2.407633281654643,0.0
15.0,2.407633281654643,0.0
16.0,2.407633281654643,0.0
17.0,2.407633281654643,0.0
18.0,2.407633281654643,0.0
19.0,2.407633281654643,0.0
20.0,2.407633281654643,0.0
21.0,2.407633281654643,0.0
22.0,2.407633281654643,0.0
23.0,6.739836446606735,0.0
24.0,19.02329460526248,0.0
25.0,19.02329460526248,0.0
26.0,19.02329460526248,0.0
27.0,19.02329460526248,0.0
28.0,19.02329460526248,0.0
29.0,19.02329460526248,0.0
30.0,19.86736510647157,0.0
31.0,42.634760507000664,0.0
32.0,42.634760507000664,0.0
33.0,42.634760507000664,0.0
34.0,42.634760507000664,0.0
35.0,42.634760507000664,0.0
36.0,42.634760507000664,0.0
37.0,42.634760507000664,0.0
38.0,45.07548517930869,0.0
39.0,45.07548517930869,0.0
40.0,45.07548517930869,0.0
41.0,45.07548517930869,0.0
42.0,45.07548517930869,0.0
43.0,45.07548517930869,0.0
44.0,45.07548517930869,0.0
45.0,45.07548517930869,0.0
46.0,45.07548517930869,0.0
47.0,45.07548517930869,0.0
48.0,45.07548517930869,0.0
49.0,45.07548517930869,0.0
50.0,45.07548517930869,0.0
51.0,45.07548517930869,0.0
52.0,45.07548517930869,0.0
53.0,45.07548517930869,0.0
54.0,45.07548517930869,0.0
55.0,45.07548517930869,0.0
56.0,45.07548517930869,0.0
57.0,45.07548517930869,0.0
58.0,45.07548517930869,0.0
59.0,45.07548517930869,0.0
60.0,49.843525514305156,0.0
61.0,49.843525514305156,0.0
62.0,49.843525514305156,0.0
63.0,49.843525514305156,0.0
64.0,49.843525514305156,0.0
65.0,49.843525514305156,0.0
66.0,49.843525514305156,0.0
67.0,49.843525514305156,0.0
68.0,49.843525514305156,0.0
69.0,49.843525514305156,0.0
70.0,49.843525514305156,0.0
71.0,49.843525514305156,0.0
72.0,49.843525514305156,0.0
73.0,49.843525514305156,0.0
74.0,49.843525514305156,0.0
75.0,49.843525514305156,0.0
76.0,49.843525514305156,0.0
77.0,49.843525514305156,0.0
78.0,49.843525514305156,0.0
79.0,49.843525514305156,0.0
80.0,49.843525514305156,0.0
81.0,49.843525514305156,0.0
82.0,49.843525514305156,0.0
83.0,49.843525514305156,0.0
84.0,49.843525514305156,0.0
85.0,49.843525514305156,0.0
86.0,49.843525514305156,0.0
87.0,49.843525514305156,0.0
88.0,49.843525514305156,0.0
89.0,49.843525514305156,0.0
90.0,49.843525514305156,0.0
91.0,49.843525514305156,0.0
92.0,49.843525514305156,0.0
93.0,49.843525514305156,0.0
94.0,49.843525514305156,0.0
95.0,49.843525514305156,0.0
96.0,49.843525514305156,0.0
97.0,49.843525514305156,0.0
98.0,49.843525514305156,0.0
99.0,49.843525514305156,0.0
100.0,49.843525514305156,0.0
101.0,49.843525514305156,0.0
102.0,49.843525514305156,0.0
103.0,49.843525514305156,0.0
104.0,49.843525514305156,0.0
105.0,49.843525514305156,0.0
106.0,49.843525514305156,0.0
107.0,49.843525514305156,0.0
108.0,49.843525514305156,0.0
109.0,49.843525514305156,0.0
110.0,49.843525514305156,0.0
111.0,49.843525514305156,0.0
112.0,49.843525514305156,0.0
113.0,49.843525514305156,0.0
114.0,49.843525514305156,0.0
115.0,49.843525514305156,0.0
116.0,55.133964727695584,0.0
117.0,55.133964727695584,0.0
118.0,55.133964727695584,0.0
119.0,55.133964727695584,0.0
120.0,55.133964727695584,0.0
121.0,55.133964727695584,0.0
122.0,55.133964727695584,0.0
123.0,55.133964727695584,0.0
124.0,55.133964727695584,0.0
125.0,55.133964727695584,0.0
126.0,55.133964727695584,0.0
127.0,55.133964727695584,0.0
128.0,55.133964727695584,0.0
129.0,55.133964727695584,0.0
130.0,55.133964727695584,0.0
131.0,55.133964727695584,0.0
132.0,55.133964727695584,0.0
133.0,55.133964727695584,0.0
134.0,55.133964727695584,0.0
135.0,55.133964727695584,0.0
136.0,55.133964727695584,0.0
137.0,55.133964727695584,0.0
138.0,55.133964727695584,0.0
139.0,55.133964727695584,0.0
140.0,55.133964727695584,0.0
141.0,55.133964727695584,0.0
142.0,66.41801286115461,0.0
143.0,66.41801286115461,0.0
144.0,66.41801286115461,0.0
145.0,66.41801286115461,0.0
146.0,66.41801286115461,0.0
147.0,66.41801286115461,0.0
148.0,66.41801286115461,0.0
149.0,66.41801286115461,0.0
150.0,66.41801286115461,0.0
1.0,129.43827822612192,1.0
2.0,129.43827822612192,1.0
3.0,129.43827822612192,1.0
4.0,129.43827822612192,1.0
5.0,129.43827822612192,1.0
6.0,129.43827822612192,1.0
7.0,129.43827822612192,1.0
8.0,129.43827822612192,1.0
9.0,129.43827822612192,1.0
10.0,129.43827822612192,1.0
11.0,129.43827822612192,1.0
12.0,129.43827822612192,1.0
13.0,129.43827822612192,1.0
14.0,129.43827822612192,1.0
15.0,129.43827822612192,1.0
16.0,129.43827822612192,1.0
17.0,129.43827822612192,1.0
18.0,129.43827822612192,1.0
19.0,129.43827822612192,1.0
20.0,129.43827822612192,1.0
21.0,129.43827822612192,1.0
22.0,101.76529405488334,1.0
23.0,101.76529405488334,1.0
24.0,101.76529405488334,1.0
25.0,101.76529405488334,1.0
26.0,101.76529405488334,1.0
27.0,101.76529405488334,1.0
28.0,101.76529405488334,1.0
29.0,101.76529405488334,1.0
30.0,101.76529405488334,1.0
31.0,101.76529405488334,1.0
32.0,101.76529405488334,1.0
33.0,101.76529405488334,1.0
34.0,101.76529405488334,1.0
35.0,101.76529405488334,1.0
36.0,101.76529405488334,1.0
37.0,101.76529405488334,1.0
38.0,101.76529405488334,1.0
39.0,101.76529405488334,1.0
40.0,101.76529405488334,1.0
41.0,101.76529405488334,1.0
42.0,101.76529405488334,1.0
43.0,101.76529405488334,1.0
44.0,101.76529405488334,1.0
45.0,101.76529405488334,1.0
46.0,101.76529405488334,1.0
47.0,101.76529405488334,1.0
48.0,101.76529405488334,1.0
49.0,101.76529405488334,1.0
50.0,101.76529405488334,1.0
51.0,101.76529405488334,1.0
52.0,101.76529405488334,1.0
53.0,101.76529405488334,1.0
54.0,101.76529405488334,1.0
55.0,101.76529405488334,1.0
56.0,101.76529405488334,1.0
57.0,101.76529405488334,1.0
58.0,101.76529405488334,1.0
59.0,101.76529405488334,1.0
60.0,101.76529405488334,1.0
61.0,101.76529405488334,1.0
62.0,101.76529405488334,1.0
63.0,101.76529405488334,1.0
64.0,101.76529405488334,1.0
65.0,101.76529405488334,1.0
66.0,101.76529405488334,1.0
67.0,101.76529405488334,1.0
68.0,101.76529405488334,1.0
69.0,101.76529405488334,1.0
70.0,101.76529405488334,1.0
71.0,101.76529405488334,1.0
72.0,101.76529405488334,1.0
73.0,101.76529405488334,1.0
74.0,101.76529405488334,1.0
75.0,101.76529405488334,1.0
76.0,116.91078986240254,1.0
77.0,116.91078986240254,1.0
78.0,116.91078986240254,1.0
79.0,116.91078986240254,1.0
80.0,116.91078986240254,1.0
81.0,116.91078986240254,1.0
82.0,116.91078986240254,1.0
83.0,116.91078986240254,1.0
84.0,116.91078986240254,1.0
85.0,116.91078986240254,1.0
86.0,116.91078986240254,1.0
87.0,116.91078986240254,1.0
88.0,116.91078986240254,1.0
89.0,116.91078986240254,1.0
90.0,116.91078986240254,1.0
91.0,116.91078986240254,1.0
92.0,116.91078986240254,1.0
93.0,116.91078986240254,1.0
94.0,116.91078986240254,1.0
95.0,116.91078986240254,1.0
96.0,116.91078986240254,1.0
97.0,116.91078986240254,1.0
98.0,116.91078986240254,1.0
99.0,116.91078986240254,1.0
100.0,116.91078986240254,1.0
101.0,116.91078986240254,1.0
102.0,116.91078986240254,1.0
103.0,116.91078986240254,1.0
104.0,116.91078986240254,1.0
105.0,116.91078986240254,1.0
106.0,116.91078986240254,1.0
107.0,116.91078986240254,1.0
108.0,116.91078986240254,1.0
109.0,116.91078986240254,1.0
110.0,116.91078986240254,1.0
111.0,116.91078986240254,1.0
112.0,116.91078986240254,1.0
113.0,116.91078986240254,1.0
114.0,116.91078986240254,1.0
115.0,116.91078986240254,1.0
116.0,116.91078986240254,1.0
117.0,116.91078986240254,1.0
118.0,116.91078986240254,1.0
119.0,116.91078986240254,1.0
120.0,116.91078986240254,1.0
121.0,116.91078986240254,1.0
122.0,116.91078986240254,1.0
123.0,116.91078986240254,1.0
124.0,116.91078986240254,1.0
125.0,116.91078986240254,1.0
126.0,116.91078986240254,1.0
127.0,116.91078986240254,1.0
128.0,116.91078986240254,1.0
129.0,116.91078986240254,1.0
130.0,116.91078986240254,1.0
131.0,116.91078986240254,1.0
132.0,116.91078986240254,1.0
133.0,116.91078986240254,1.0
134.0,116.91078986240254,1.0
135.0,116.91078986240254,1.0
136.0,116.91078986240254,1.0
137.0,116.91078986240254,1.0
138.0,116.91078986240254,1.0
139.0,116.91078986240254,1.0
140.0,116.91078986240254,1.0
141.0,116.91078986240254,1.0
142.0,116.91078986240254,1.0
143.0,116.91078986240254,1.0
144.0,116.91078986240254,1.0
145.0,116.91078986240254,1.0
146.0,116.91078986240254,1.0
147.0,116.91078986240254,1.0
148.0,116.91078986240254,1.0
149.0,116.91078986240254,1.0
150.0,116.91078986240254,1.0
