generation,fitness,migration_step
1.0,86.62856095208656,0.0
2.0,86.62856095208656,0.0
3.0,86.62856095208656,0.0
4.0,86.62856095208656,0.0
5.0,86.62856095208656,0.0
6.0,86.62856095208656,0.0
7.0,86.62856095208656,0.0
8.0,86.62856095208656,0.0
9.0,86.62856095208656,0.0
10.0,86.62856095208656,0.0
11.0,86.62856095208656,0.0
12.0,86.62856095208656,0.0
13.0,86.62856095208656,0.0
14.0,86.62856095208656,0.0
15.0,86.62856095208656,0.0
16.0,86.62856095208656,0.0
17.0,86.62856095208656,0.0
18.0,86.62856095208656,0.0
19.0,86.62856095208656,0.0
20.0,86.62856095208656,0.0
21.0,86.62856095208656,0.0
22.0,86.62856095208656,0.0
23.0,101.25713009939211,0.0
24.0,101.25713009939211,0.0
25.0,107.11866857024651,0.0
26.0,107.11866857024651,0.0
27.0,132.33961795479723,0.0
28.0,137.72169254902641,0.0
29.0,137.72169254902641,0.0
30.0,137.72169254902641,0.0
31.0,137.72169254902641,0.0
32.0,162.4120124240809,0.0
33.0,162.4120124240809,0.0
34.0,162.4120124240809,0.0
35.0,162.4120124240809,0.0
36.0,162.4120124240809,0.0
37.0,162.4120124240809,0.0
38.0,162.4120124240809,0.0
39.0,162.4120124240809,0.0
40.0,162.4120124240809,0.0
41.0,162.4120124240809,0.0
42.0,162.4120124240809,0.0
43.0,163.5524668130235,0.0
44.0,163.5524668130235,0.0
45.0,163.5524668130235,0.0
46.0,170.3490667116422,0.0
47.0,170.3490667116422,0.0
48.0,170.3490667116422,0.0
49.0,170.3490667116422,0.0
50.0,170.3490667116422,0.0
51.0,170.3490667116422,0.0
52.0,170.3490667116422,0.0
53.0,170.3490667116422,0.0
54.0,179.78164287947862,0.0
55.0,179.78164287947862,0.0
56.0,179.78164287947862,0.0
57.0,179.78164287947862,0.0
58.0,179.78164287947862,0.0
59.0,179.78164287947862,0.0
60.0,179.78164287947862,0.0
61.0,179.78164287947862,0.0
62.0,179.78164287947862,0.0
63.0,179.78164287947862,0.0
64.0,179.78164287947862,0.0
65.0,180.13523059626752,0.0
66.0,180.13523059626752,0.0
67.0,180.13523059626752,0.0
68.0,180.13523059626752,0.0
69.0,180.13523059626752,0.0
70.0,180.13523059626752,0.0
71.0,180.13523059626752,0.0
72.0,180.13523059626752,0.0
73.0,180.13523059626752,0.0
74.0,180.13523059626752,0.0
75.0,180.13523059626752,0.0
76.0,180.13523059626752,0.0
77.0,180.13523059626752,0.0
78.0,180.13523059626752,0.0
79.0,180.13523059626752,0.0
80.0,180.13523059626752,0.0
81.0,180.13523059626752,0.0
82.0,180.13523059626752,0.0
83.0,180.13523059626752,0.0
