generation,fitness,migration_step
1.0,0.6106813874682825,0.0
2.0,12.000728466296481,0.0
3.0,32.59757594112298,0.0
4.0,32.59757594112298,0.0
5.0,32.59757594112298,0.0
6.0,33.99999639373987,0.0
7.0,37.58566153875254,0.0
8.0,41.59177611141334,0.0
9.0,41.59177611141334,0.0
10.0,53.82272749710234,0.0
11.0,132.21171549472075,0.0
12.0,135.05481805470592,0.0
13.0,135.33985631114822,0.0
14.0,140.3695770637792,0.0
15.0,143.05759813589822,0.0
16.0,143.97067274241033,0.0
17.0,143.97067274241033,0.0
18.0,144.1643512468083,0.0
19.0,144.79083815404826,0.0
20.0,144.79083815404826,0.0
21.0,144.79083815404826,0.0
22.0,144.79083815404826,0.0
23.0,146.1231759452057,0.0
24.0,146.1231759452057,0.0
25.0,146.1231759452057,0.0
26.0,146.1231759452057,0.0
27.0,146.1231759452057,0.0
28.0,146.56140930623857,0.0
29.0,146.56140930623857,0.0
30.0,146.56140930623857,0.0
31.0,146.56140930623857,0.0
32.0,146.56140930623857,0.0
33.0,146.56140930623857,0.0
34.0,146.56140930623857,0.0
35.0,146.56140930623857,0.0
36.0,146.57339582227561,0.0
37.0,146.57339582227561,0.0
38.0,146.57339582227561,0.0
39.0,146.57339582227561,0.0
40.0,146.57339582227561,0.0
41.0,146.57716572586452,0.0
42.0,146.57716572586452,0.0
43.0,146.57716572586452,0.0
44.0,146.57716572586452,0.0
45.0,146.82718716710608,0.0
46.0,146.82718716710608,0.0
47.0,146.82718716710608,0.0
48.0,146.82718716710608,0.0
49.0,146.82718716710608,0.0
50.0,146.82718716710608,0.0
51.0,146.82718716710608,0.0
52.0,146.82718716710608,0.0
53.0,146.82718716710608,0.0
54.0,146.8332350239671,0.0
55.0,146.8332350239671,0.0
56.0,146.8332350239671,0.0
57.0,146.8332350239671,0.0
58.0,146.8332350239671,0.0
59.0,146.8332350239671,0.0
60.0,146.8332350239671,0.0
61.0,146.8332350239671,0.0
62.0,146.8332350239671,0.0
63.0,146.8332350239671,0.0
64.0,146.93808471733487,0.0
65.0,146.93808471733487,0.0
66.0,146.93808471733487,0.0
67.0,146.93808471733487,0.0
68.0,146.93808471733487,0.0
69.0,146.93808471733487,0.0
70.0,146.93808471733487,0.0
71.0,146.93808471733487,0.0
72.0,146.93808471733487,0.0
73.0,146.93808471733487,0.0
74.0,146.93808471733487,0.0
75.0,146.93808471733487,0.0
76.0,146.93808471733487,0.0
77.0,146.93808471733487,0.0
78.0,146.93808471733487,0.0
79.0,146.93808471733487,0.0
80.0,146.93808471733487,0.0
81.0,146.93808471733487,0.0
82.0,146.93808471733487,0.0
83.0,146.93808471733487,0.0
84.0,146.93808471733487,0.0
85.0,146.93808471733487,0.0
86.0,146.93808471733487,0.0
87.0,146.93808471733487,0.0
88.0,146.93808471733487,0.0
89.0,146.93808471733487,0.0
90.0,146.93808471733487,0.0
91.0,146.93808471733487,0.0
92.0,146.93808471733487,0.0
93.0,146.93808471733487,0.0
94.0,146.93808471733487,0.0
95.0,146.93808471733487,0.0
96.0,146.93808471733487,0.0
97.0,146.93808471733487,0.0
98.0,146.93808471733487,0.0
99.0,146.93808471733487,0.0
100.0,146.93808471733487,0.0
1.0,180.58238905414765,1.0
2.0,348.23593032537025,1.0
3.0,348.23593032537025,1.0
4.0,408.7767154937718,1.0
5.0,408.7767154937718,1.0
6.0,408.7767154937718,1.0
7.0,408.7767154937718,1.0
8.0,408.7767154937718,1.0
9.0,408.7767154937718,1.0
10.0,408.7767154937718,1.0
11.0,408.7767154937718,1.0
12.0,408.7767154937718,1.0
13.0,408.7767154937718,1.0
14.0,646.7646449581902,1.0
15.0,646.7646449581902,1.0
16.0,646.7646449581902,1.0
17.0,646.7646449581902,1.0
18.0,646.7646449581902,1.0
19.0,646.7646449581902,1.0
20.0,646.7646449581902,1.0
21.0,646.7646449581902,1.0
22.0,646.7646449581902,1.0
23.0,646.7646449581902,1.0
24.0,646.7646449581902,1.0
25.0,813.7174325841466,1.0
26.0,813.7174325841466,1.0
27.0,813.7174325841466,1.0
28.0,813.7174325841466,1.0
29.0,813.7174325841466,1.0
30.0,813.7174325841466,1.0
31.0,813.7174325841466,1.0
32.0,813.7174325841466,1.0
33.0,813.7174325841466,1.0
34.0,813.7174325841466,1.0
35.0,813.7174325841466,1.0
36.0,813.7174325841466,1.0
37.0,813.7174325841466,1.0
38.0,813.7174325841466,1.0
39.0,813.7174325841466,1.0
40.0,813.7174325841466,1.0
41.0,813.7174325841466,1.0
42.0,813.7174325841466,1.0
43.0,813.7174325841466,1.0
44.0,813.7174325841466,1.0
45.0,813.7174325841466,1.0
46.0,813.7174325841466,1.0
47.0,813.7174325841466,1.0
48.0,813.7174325841466,1.0
49.0,813.7174325841466,1.0
50.0,813.7174325841466,1.0
51.0,813.7174325841466,1.0
52.0,813.7174325841466,1.0
53.0,813.7174325841466,1.0
54.0,813.7174325841466,1.0
